PMID	enrichment	sample_ID	sample_name	genes_1	genes_2	chr1	breakpoint1	chr2	breakpoint2	confirmation
30918253	capture	SRR7646928	MO-16-000393	EZR	ROS1					FISH ROS1 (break-apart probes)
30918253	capture	SRR7646929	SP-15-11000	EML4	ALK					FISH ALK (break-apart probes)
30918253	capture	SRR7646934	5060	TMPRSS2	ERG					RT-PCR TMPRSS2-ERG (primers location not known)
30918253	capture	SRR7646935	5287-2	TMPRSS2	ERG					RT-PCR TMPRSS2-ERG (primers location not known)
30918253	capture	SRR7646932	5401	TMPRSS2	ERG					RT-PCR TMPRSS2-ERG (primers location not known)
30918253	capture	SRR7646933	5494-2	TMPRSS2	ERG					RT-PCR TMPRSS2-ERG (primers location not known)
30918253	capture	SRR7646936	5545	WT						
30918253	capture	SRR7646937	5656	TMPRSS2	ERG					RT-PCR TMPRSS2-ERG (primers location not known)
30918253	capture	SRR7646890	6053	TMPRSS2	ERG					RT-PCR TMPRSS2-ERG (primers location not known)
30918253	capture	SRR7646896	10651	TMPRSS2	ERG					RT-PCR TMPRSS2-ERG (primers location not known)
30918253	capture	SRR7646902	13179	TMPRSS2	ERG					RT-PCR TMPRSS2-ERG (primers location not known)
30918253	capture	SRR7646898	SP-14-002291	SS18	SSX1					FISH SS18 (break-apart probes)
30918253	capture	SRR7646906	SP-15-005675	SS18	SSX1					FISH SS18 (break-apart probes)
30918253	capture	SRR7646907	SP-16-012119	SS18	SSX2					FISH SS18 (break-apart probes)
30918253	capture	SRR7646952	012.182.1	EWSR1	ERG					FISH EWSR1 (break-apart probes)
30918253	capture	SRR7646955	012.487.1	EWSR1	FLI1					FISH EWSR1 (break-apart probes)          IHC FLI1
30918253	capture	SRR7646948	012.75.1	EWSR1	FLI1					FISH EWSR1 (break-apart probes)
30918253	capture	SRR7646951	012.791.1	SS18	SSX2					FISH SS18 (break-apart probes)
30918253	capture	SRR7646882	07KM	TCF3	PBX1					RT-PCR TCF3-PXB1 (primers location not known)
30918253	capture	SRR7646883	30RN	AFF1	MYC	4	87047594	8	127738248	RT-PCR AFF1-MYC
30918253	capture	SRR7646883	30RN	KMT2A	AFF1					RT-PCR KMT2A-AFF1 (primers location not known)
30918253	capture	SRR7646942	21ME	MN1	ETV6	22	27796763	12	11839140	RT-PCR MN1-ETV6
30918253	capture	SRR7646961	18BP	BCR	ABL1	22	23289621	9	130854064	RT-PCR BCR-ABL
30918253	capture	SRR7646962	37BR	BCR	ABL1	22	23290413	9	130854064	RT-PCR BCR-ABL
30918253	capture	SRR7646963	08JM	BCR	ABL1					RT-PCR BCR-ABL (primers location not known)
30918253	capture	SRR7646965	30PG	BCR	ABL1					RT-PCR BCR-ABL (primers location not known)
30918253	capture	SRR7646966	1-10524	MYC	IGH					FISH MYC-IGH
30918253	capture	SRR7646967	2-13565	MYC	IGH					FISH MYC-IGH
30918253	capture	SRR7646919	3-17744	IGHJ3	BCL6	14	105864587	3	187734907	RT-PCR IGHJ3-BCL6
